Price,Open,High,Low,Close,Volume
Ticker,PWR,PWR,PWR,PWR,PWR
Date,,,,,
2017-07-14,33.732885611553385,33.95849039162509,33.53670640311494,33.57594299316406,1250600
2017-07-17,33.55632138497921,33.6151762642419,33.09530459374529,33.15415573120117,1572300
2017-07-18,33.07568838945217,33.163968843017884,32.08498510590278,32.44791793823242,1521600
2017-07-19,32.604855189793724,32.9187403637912,32.477338168542744,32.73236846923828,1347400
2017-07-20,32.79122884385643,32.87950929771675,32.09479623107339,32.12422180175781,1952200
2017-07-21,32.1438427033749,32.73237661564234,32.09479883432051,32.41849136352539,2135600
2017-07-24,32.506779431410585,33.02665130029486,32.39888064915726,32.96780014038086,2826400
2017-07-25,33.28167019907056,33.929058853813835,33.25224463261158,33.51708221435547,1499100
2017-07-26,33.065885702777166,33.13454787931674,31.7613006067173,33.12474060058594,2607700
2017-07-27,33.124731134638445,33.48766021289283,33.00702511446536,33.291481018066406,1040800
2017-07-28,33.23263673300432,33.409197670582515,32.791234389058836,32.93836975097656,1194300
2017-07-31,33.232645655326984,33.634811511827145,33.046273647952894,33.08551025390625,1584800
2017-08-01,33.22282071188632,33.80154731086949,33.05607081916925,33.78192901611328,2393100
2017-08-02,33.63480903504385,33.92907607440754,33.37977485693582,33.56614685058594,2177600
2017-08-03,33.948691215100546,35.39060443808226,33.80155583821374,35.01786422729492,3913500
2017-08-04,35.55733968133796,36.63631952666974,35.3219239239494,35.80256271362305,3974500
2017-08-07,35.802566978997405,35.85161084293601,35.400401307809716,35.596580505371094,2302700
2017-08-08,35.43964259458145,36.33225450711941,35.370980427602184,35.8418083190918,2377000
2017-08-09,35.586775148420344,36.33225546937853,35.52792399905514,35.97913360595703,2031000
2017-08-10,35.68486296913736,35.89084945437743,34.97861931482035,34.99823760986328,1714600
2017-08-11,34.85111510878601,35.066912691961434,34.5960846628766,34.929588317871094,1507300
2017-08-14,35.13556751493338,35.30232117838496,34.762827333519056,34.939388275146484,1611300
2017-08-15,34.93937837353126,34.9884222341273,34.56664203955601,34.65492248535156,974800
2017-08-16,34.733397639094555,34.733397639094555,33.40919447569788,33.61518096923828,2606800
2017-08-17,33.57594848929526,33.81136432631864,33.163975451764074,33.18359375,1251600
2017-08-18,33.44843092497531,33.742701652336734,33.15416393942163,33.38957977294922,998900
2017-08-21,33.4190002217038,33.4386185166385,32.95797964525615,33.13454055786133,1232000
2017-08-22,33.20319769976642,33.72307308242649,33.036447830740435,33.64459991455078,903900
2017-08-23,33.41899545550231,33.978103685076555,33.360140579092054,33.762306213378906,895800
2017-08-24,33.801542485694924,33.830971794531756,33.330714704178064,33.752498626708984,1822900
2017-08-25,33.93887367351109,34.21352607480903,33.86040423157407,33.94868469238281,853400
2017-08-28,34.23314246974292,34.93938237518726,34.07619985277672,34.223331451416016,1535800
2017-08-29,33.8407852283144,34.77263368586132,33.42881224768937,34.58626174926758,1314300
2017-08-30,34.46855605597885,35.07670825602164,34.046772052550395,34.70397186279297,1953500
2017-08-31,34.82167007083892,35.380778276857164,34.79224450477684,35.24345397949219,1464700
2017-09-01,35.400403495125744,35.567153391181506,35.09632553302692,35.33174133300781,1010200
2017-09-05,35.27288199821941,35.390591754265486,34.97861509171769,35.09632110595703,1477400
2017-09-06,35.34154814464546,35.429828600750774,34.85110199779528,34.880531311035156,1411500
2017-09-07,34.91976207371352,35.066897405704985,34.664731738976165,34.82167434692383,1213300
2017-09-08,34.76282944330939,35.62601590567469,34.74321114395927,35.43964767456055,2029100
2017-09-11,35.68486029265539,36.0968332322362,35.33173849198218,35.46906280517578,3754600
2017-09-12,35.56715590936726,36.20473745052614,35.56715590936726,35.8418083190918,1474000
2017-09-13,35.78295566050937,35.96932387652905,35.31212773966411,35.576969146728516,1762200
2017-09-14,35.5573458819369,35.81237623359149,35.45925814864063,35.76333236694336,1034300
2017-09-15,35.6848650915774,35.82218942323846,35.32193222440756,35.60639190673828,1943000
2017-09-18,35.684847382273816,36.077201886333626,35.57694867757056,35.64561080932617,882500
2017-09-19,35.72410252972831,36.10665374223355,35.616207499430196,36.06741714477539,847000
2017-09-20,36.19492579299012,36.410719545178665,35.97912829899456,36.263587951660156,741300
2017-09-21,36.2341655178477,36.65594956792069,36.2341655178477,36.35187530517578,955500
2017-09-22,36.34205866411146,36.47938298627916,36.096835591152804,36.41072082519531,1003100
2017-09-25,36.400923856614476,36.842326261296954,36.32245065497839,36.597103118896484,731400
2017-09-26,36.64613850483216,36.94040545914314,36.47938486091129,36.793270111083984,918600
2017-09-27,36.90116782058929,37.02868486916928,36.646137465236556,36.871742248535156,658500
2017-09-28,36.84231810458242,36.940405843103164,36.36167920549307,36.80308151245117,1271200
2017-09-29,36.77366225020792,36.891368304994536,36.5578646982591,36.65595245361328,737500
2017-10-02,36.499007682282944,36.86194058801362,36.499007682282944,36.704994201660156,1555700
2017-10-03,36.73441834668148,36.852124378062186,36.51862083764413,36.77365493774414,821100
2017-10-04,36.73441777653761,36.95021154041842,36.33225207890544,36.43033981323242,877900
2017-10-05,36.48919178840045,36.83250257296837,36.48919178840045,36.7834587097168,1109800
2017-10-06,36.616706413923765,36.832500146375175,36.508807676794724,36.82269287109375,786000
2017-10-09,36.86194272674989,36.94041218267163,36.538246398826665,36.65595245361328,955600
2017-10-10,36.7147993997867,36.93059690499555,36.44015075083522,36.64613723754883,1050500
2017-10-11,36.763844920319926,36.83250708564592,36.55785842434194,36.80308151245117,975200
2017-10-12,36.70498553506875,36.97963790453,36.62651610222762,36.7834587097168,987800
2017-10-13,37.02868608285125,37.06792267474764,36.49900331767206,36.577476501464844,859000
2017-10-16,36.96983469960023,37.61722356003112,36.920790825984255,37.11697006225586,1378700
2017-10-17,37.09734220841193,37.10715322569249,36.61670713225309,36.734413146972656,795900
2017-10-18,36.73441908253016,36.861936135134535,36.518621569170044,36.68537521362305,1030500
2017-10-19,36.57747616253792,36.67556389956266,36.17531045384479,36.45976638793945,809500
2017-10-20,36.636321683200734,36.930592332709764,36.23415603625269,36.734413146972656,1197200
2017-10-23,36.76383972167969,36.852120170587895,36.56766053057181,36.76383972167969,711900
2017-10-24,36.989446776516644,37.33276131770518,36.80307859139629,37.15620040893555,966600
2017-10-25,37.09735483632313,37.33277068770438,36.44996592228469,36.65595245361328,975500
2017-10-26,36.69518948100691,37.244490646105945,36.57748342484572,37.1071662902832,922100
2017-10-27,37.03850160217371,37.49952230502976,36.99926874335411,37.25429916381836,1002900
2017-10-30,37.13658445622597,37.40142583608107,37.06792229201991,37.332763671875,944300
2017-10-31,37.42104426389809,37.44065881790564,36.950212647955766,37.00906753540039,1766700
2017-11-01,37.06792824960729,37.2444891978877,36.557863703664744,36.62652587890625,1958500
2017-11-02,36.08703210895494,37.31314760266659,35.351362812727956,35.861427307128906,2522700
2017-11-03,35.773146618538206,35.93008925108103,34.83148708147375,34.97862243652344,1915100
2017-11-06,35.027661889254446,35.80256767672969,34.939381435721735,35.6161994934082,1478700
2017-11-07,35.488671362447214,35.576951788395824,35.01784367132325,35.518096923828125,1684000
2017-11-08,35.361151268164065,35.90064104987477,35.15516487289725,35.64561080932617,1404400
2017-11-09,35.37097953495227,35.49849284652005,34.77263460196969,34.831485748291016,1261700
2017-11-10,34.75301994301316,35.29251004432752,34.703976068676894,35.15518569946289,850300
2017-11-13,34.978620544353255,36.087029931494214,34.978620544353255,36.018367767333984,1868000
2017-11-14,35.694672677558486,35.694672677558486,35.04728386426504,35.06690216064453,1839000
2017-11-15,34.87071684640447,35.272882497403195,34.62549379721484,34.674537658691406,1705100
2017-11-16,34.811864170945995,35.39059069113066,34.76281656983016,35.282691955566406,1703700
2017-11-17,35.12575446589149,35.675051756880535,35.12575446589149,35.321929931640625,1588700
2017-11-20,35.36116705208021,36.008555827464555,35.27288659444566,35.77314376831055,1611600
2017-11-21,36.08703188673635,36.430342726138534,35.85161606699805,36.18511962890625,1104700
2017-11-22,36.30282277231067,36.30282277231067,35.70448160590669,35.77314376831055,740900
2017-11-24,35.83200243613896,35.83200243613896,35.351367198389006,35.43964767456055,369100
2017-11-27,35.46906280517578,35.616198136058586,35.33173849198218,35.46906280517578,1021100
2017-11-28,35.68486814421419,36.39110815914409,35.675057124366326,36.35187530517578,1013900
2017-11-29,36.39110917488444,36.98945418084271,36.33225802138548,36.93060302734375,1511100
2017-11-30,37.01887298119071,37.47008249158332,36.55785245346401,37.17581558227539,1898900
2017-12-01,37.20523883168487,37.27390098151683,35.64562019357546,36.67555618286133,1965600
2017-12-04,37.166019786148745,38.450990431276736,37.166019786148745,38.058631896972656,2746500
2017-12-05,38.16651760644365,38.205754194794594,37.63683488912694,37.68587875366211,1796800
2017-12-06,37.52893555645657,37.81339520485163,37.28371249580019,37.55836486816406,1356600
2017-12-07,37.40142012795809,37.891866221326204,37.264095820504096,37.71530532836914,1006800
2017-12-08,37.9899522651983,38.666766497099864,37.64664151172792,38.647151947021484,1364600
2017-12-11,38.55888264831349,38.7746764378013,38.30384852190837,38.42155456542969,1595500
2017-12-12,38.58829885217785,38.91199132870135,38.323457512218575,38.372501373291016,1249400
2017-12-13,38.33327063787188,38.33327063787188,37.52893555645657,37.55836486816406,1607000
2017-12-14,37.489707976138476,37.56817742083032,36.47938627990084,36.724609375,1355900
2017-12-15,36.87175430255472,37.72512984737316,36.734429932332034,36.999271392822266,3365900
2017-12-18,37.126765407290854,37.695684635440614,37.126765407290854,37.64664077758789,1414500
2017-12-19,37.65645487940293,37.705498746147114,36.92078565281869,37.077728271484375,1164400
2017-12-20,37.371982561525506,37.9310906850997,37.22485101110414,37.8035774230957,1340000
2017-12-21,37.87224625569511,38.8040945402946,37.7741547962703,38.647151947021484,1484600
2017-12-22,38.882568116437405,38.941422998374584,38.264604952421415,38.65696334838867,955600
2017-12-26,38.62754846197889,38.882578870629345,38.62754846197889,38.74525451660156,476300
2017-12-27,38.813912180020225,38.813912180020225,38.45098303774998,38.72563171386719,633600
2017-12-28,38.941424120185076,38.95123139655364,38.509829123826464,38.578495025634766,570500
2017-12-29,38.80410373348469,38.8923841969785,38.3528903968455,38.362701416015625,534900
2018-01-02,38.53926298745929,38.83352995675693,38.284228870075815,38.49021911621094,885700
2018-01-03,38.59811702317431,38.86295843789321,38.20576228203386,38.79429626464844,973300
2018-01-04,38.99048605807604,39.33379701720978,38.706026268045896,39.098384857177734,1219000
2018-01-05,39.1474090509222,39.1474090509222,38.46078373627627,38.75505065917969,1417800
2018-01-08,38.81391448460789,38.961049850868356,37.96053908899746,38.3528938293457,1322800
2018-01-09,38.450981058441876,38.61773096269866,37.89187271552254,37.90167999267578,1753100
2018-01-10,37.960536904370834,38.04881737068502,37.332766362495555,37.41123580932617,1669800
2018-01-11,37.61722350187582,38.41174772373403,37.41123698792256,38.32346725463867,1614800
2018-01-12,38.480399649290966,38.71581541813286,38.205751037147664,38.68638610839844,1082900
2018-01-16,38.93162186733011,39.02971336213616,37.82321603958121,37.95072937011719,1248700
2018-01-17,38.2548010964817,38.28422666917758,37.59760502755837,37.989959716796875,1039900
2018-01-18,38.01938991085653,38.25480574646094,37.725122922706845,37.793785095214844,1190100
2018-01-19,37.93110233322726,38.25479857880764,37.63683540021323,38.244991302490234,1175600
2018-01-22,38.15670663467779,38.519635687255814,38.107659033085994,38.343074798583984,907600
2018-01-23,38.2842276316646,38.43136298245767,37.852636340109605,38.12728500366211,1367100
2018-01-24,38.44116606578409,38.55887583029952,37.94091266291799,38.225372314453125,1790900
2018-01-25,38.490214720144635,38.490214720144635,37.62702846589176,38.14690017700195,1451000
2018-01-26,38.254796051115775,38.392120361328125,37.99976572383667,38.392120361328125,1343800
2018-01-29,38.36270081656955,38.83352870057701,38.02919726433833,38.12728500366211,890500
2018-01-30,37.842832148341074,37.950727173671275,37.322956610477284,37.6662712097168,1306900
2018-01-31,38.20576440978895,38.34308876392637,37.55837549613542,37.754554748535156,1177700
2018-02-01,37.666266360557835,37.84282727645164,37.391613968163455,37.52893829345703,1406300
2018-02-02,37.27391819931915,37.27391819931915,35.38079521248275,35.400413513183594,2779700
2018-02-05,35.08652412109759,35.557352057951455,33.58575983851291,33.74270248413086,2300000
2018-02-06,33.065880464014825,34.68435435015873,32.467535527418505,34.50779342651367,2047200
2018-02-07,34.33123043306723,34.91976431519695,33.76231110410897,33.79174041748047,2807800
2018-02-08,33.82116424835448,33.830975266242426,32.85989029471981,32.86969757080078,2003400
2018-02-09,33.389562092924486,33.575930212003364,32.07516676107969,32.889305114746094,2084800
2018-02-12,33.08549971247345,33.605371479387664,32.84027661610901,33.33072280883789,1535700
2018-02-13,33.105116796251735,33.36014716073132,32.85008643177214,33.07569122314453,1020100
2018-02-14,32.80105124790688,33.80156227248784,32.663726865636534,33.77213668823242,1345700
2018-02-15,34.10562722904456,34.16448211669922,33.46804570911144,34.16448211669922,933300
2018-02-16,34.066394940496615,34.77263871433494,34.056587662218995,34.399898529052734,1123600
2018-02-20,34.24294039246008,34.65491698809028,34.09580509220512,34.28217697143555,1451100
2018-02-21,34.252759145812306,35.047283298215845,34.144864130178874,34.17428970336914,2165900
2018-02-22,35.55734584213955,36.50881256963854,35.135561854184765,35.21403503417969,3045900
2018-02-23,35.4494390525191,35.4494390525191,34.11542522954555,34.98841857910156,2007700
2018-02-26,34.9688151590303,35.26308212732215,34.63531159715086,34.97862243652344,1648400
2018-02-27,34.96880529739769,35.41020375445193,34.36064949372008,34.370460510253906,1702700
2018-02-28,34.50779095486443,34.61568970512001,33.78192901611328,33.78192901611328,2337900
2018-03-01,33.66421837270823,33.95848527008163,33.07568457796142,33.213008880615234,2162300
2018-03-02,32.87950699834144,33.64460171708717,32.702946102968305,33.585750579833984,1888300
2018-03-05,33.36015655540378,33.88983947134347,33.301305392616094,33.56614685058594,1419500
2018-03-06,33.674038394721684,34.34104179429436,33.55632861084921,34.01734924316406,1686100
2018-03-07,33.68384704808574,34.71378337728196,33.68384704808574,34.49798583984375,1898500
2018-03-08,34.55684073418356,34.72359439724248,34.23314816983401,34.49798583984375,1745200
2018-03-09,34.782446823180116,35.380791841213444,34.67454805051077,35.30232238769531,1020500
2018-03-12,35.30232131654928,35.5083078353182,35.008050584813354,35.272891998291016,898300
2018-03-13,35.42982118481519,35.68485522320725,34.5960644064092,34.782432556152344,1355400
2018-03-14,34.939388637709094,34.9884325127128,34.3410436339636,34.399898529052734,1435800
2018-03-15,34.57644555228097,35.46905718849739,34.14485438747298,34.33122253417969,3586200
2018-03-16,34.29199445183312,34.90995765830391,34.223332289092724,34.68435287475586,2128700
2018-03-19,34.57645113808233,34.76281931489668,33.96829900265036,34.27237319946289,1572200
2018-03-20,34.380281227334336,34.5176055780487,34.27238245411364,34.429325103759766,1213900
2018-03-21,34.51760342986186,35.57696905540001,34.51760342986186,35.13556671142578,1391400
2018-03-22,34.72358670878623,35.155177946292454,33.664221296079674,33.73288345336914,1546200
2018-03-23,33.840791692712514,33.948690467813336,32.49696999783857,32.575439453125,1490500
2018-03-26,33.134545155481376,33.68384626445048,32.58524778831995,33.59556579589844,1867600
2018-03-27,33.7721296936515,33.86041016994269,33.17378465898989,33.350345611572266,1981400
2018-03-28,33.43861777970115,33.526898234058166,33.065877667770735,33.22282028198242,1856300
2018-03-29,33.48766659666749,33.94868723112319,33.419004426660166,33.69365310668945,1125500
2018-04-02,33.585741226684526,33.69363619553709,32.37924086369229,32.889305114746094,1282400
2018-04-03,32.987403309061165,33.5367005059303,32.76179856866041,33.51708221435547,1068400
2018-04-04,32.90893409437325,33.909444633988876,32.90893409437325,33.850589752197266,1140100
2018-04-05,34.03696476959058,34.28218785331702,33.781930667103,33.938873291015625,875500
2018-04-06,33.61518126701827,33.85059333549061,32.48715356834897,33.07569122314453,1290400
2018-04-09,33.30128696033942,33.38956739746611,32.78141161201277,32.820648193359375,636000
2018-04-10,33.3503323486792,33.615173672229616,33.095302041819465,33.51708221435547,1204400
2018-04-11,33.19339847356301,33.49747646010561,32.95798265465784,33.33072280883789,786100
2018-04-12,33.536709165469595,33.84078715068587,33.44842870149116,33.6544189453125,631700
2018-04-13,33.870226491446395,33.91927412388697,33.39939840612706,33.49748992919922,1007400
2018-04-16,33.74270721923295,34.08601813538398,33.575953530096484,33.88003158569336,769600
2018-04-17,34.09581869060477,34.39008940847837,33.95849435122782,34.01734924316406,1358900
2018-04-18,34.135044205052644,34.16447351237186,33.575936009470546,33.91925048828125,1314600
2018-04-19,33.91925925431285,33.91925925431285,33.419002060470845,33.6249885559082,930200
2018-04-20,33.47785619279146,33.83097802945984,33.05607219252725,33.163970947265625,1524400
2018-04-23,33.163967611414115,33.20320045680309,32.82065308616058,32.85008239746094,1115700
2018-04-24,33.10511657509916,33.14435316685156,32.035943771594035,32.08498764038086,1649200
2018-04-25,32.08499382795488,32.37926083923242,31.908432872826747,32.153656005859375,1513100
2018-04-26,32.369451492344815,32.369451492344815,31.751488188875676,32.202701568603516,945400
2018-04-27,32.1046130532971,32.45773497373505,32.06537645284663,32.29098129272461,2014600
2018-04-30,32.418493605299645,32.53619964753116,31.879003524780273,31.879003524780273,1248700
2018-05-01,31.9476705333371,32.25174857544888,31.57493031104011,32.18308639526367,1517400
2018-05-02,32.14384979464121,32.653914377308624,32.075187614456,32.18308639526367,2115100
2018-05-03,33.39939155448454,33.713276880306125,31.918245407126925,33.409202575683594,3455800
2018-05-04,33.36013607454258,34.42930852988438,32.96778151020623,34.28217697143555,1672800
2018-05-07,34.45873673282055,34.743192566778795,34.174277157056295,34.468544006347656,1456700
2018-05-08,34.57644850061885,35.027657994366386,34.53721191634343,34.851097106933594,1062700
2018-05-09,35.135552825387215,35.43963070701776,35.01784682744896,35.390586853027344,1443400
2018-05-10,35.45926652466909,35.665253058332766,35.08652631484335,35.567161560058594,922300
2018-05-11,35.606394667962114,35.85161777688997,35.439644749958866,35.68486785888672,1335500
2018-05-14,35.72410065818652,35.949709210847644,35.684867804591605,35.79276657104492,1053000
2018-05-15,35.616194556136726,35.88103588002141,35.449440948443474,35.80256271362305,999200
2018-05-16,35.85161101826594,36.263587709340285,35.69466840781072,36.03798294067383,1168200
2018-05-17,35.94970560317375,36.35187131117253,35.939894584403824,36.018367767333984,1133100
2018-05-18,36.06740049941408,36.26357965435893,35.910457923819436,35.920265197753906,677500
2018-05-21,36.136072949639555,36.32244114200247,36.07721806382679,36.214542388916016,678100
2018-05-22,36.067412559980205,36.07721983719413,35.469067621130904,35.49849319458008,981200
2018-05-23,35.2140334046356,35.420019879879405,34.49797876664276,34.94919204711914,1295100
2018-05-24,34.851099501418645,34.97861653817168,34.46855213296644,34.919761657714844,856000
2018-05-25,34.929568547514855,34.97861240452962,34.694152795314956,34.909950256347656,787700
2018-05-29,34.70397618084843,35.17480411125231,34.55684081555632,34.939388275146484,1600800
2018-05-30,35.20422211024834,35.82218527293424,34.92957347874658,35.596580505371094,1170200
2018-05-31,35.47887254932424,35.47887254932424,35.0472812861461,35.321929931640625,1261200
2018-06-01,35.5573461145106,35.861424076609424,35.27288644756079,35.33174133300781,1186200
2018-06-04,35.5475345585568,35.90065260330829,35.390591958065,35.537723541259766,995700
2018-06-05,35.54753637227009,36.24396896362305,35.51810706068419,36.24396896362305,1315000
2018-06-06,36.28321443700394,36.42053878534591,36.13607906846162,36.391109466552734,1409900
2018-06-07,36.499001975622754,36.724606758020585,36.29301548845176,36.43033981323242,1084000
2018-06-08,36.38130256912166,36.587289093791576,36.09684284925869,36.40092086791992,672600
2018-06-11,36.371489177832075,36.41072202702701,35.99874904692565,36.116455078125,598400
2018-06-12,36.10665611643208,36.243980474757535,35.920284137154844,36.13608169555664,661200
2018-06-13,36.11645237499795,36.1654962391764,35.792759877974596,36.03798294067383,1165800
2018-06-14,36.13607308430885,36.13607308430885,34.998238147005615,35.23365020751953,1404600
2018-06-15,35.05708971211412,35.05708971211412,34.62549473904444,34.919761657714844,1772800
2018-06-18,34.72359132852203,35.1944192162075,34.5862632538656,35.06690216064453,772800
2018-06-19,34.68435075838177,34.831482351644674,34.341036223820964,34.733394622802734,1147500
2018-06-20,34.880536926675674,34.96881739699383,33.98792494537333,34.713783264160156,2004200
2018-06-21,34.64512189669105,34.733402369059945,33.88002696403253,34.07620620727539,1376200
2018-06-22,34.46856093679669,34.70397677694617,33.42881730914008,33.52690505981445,2652600
2018-06-25,33.34052590813947,33.51708305311822,32.89912369117605,33.213008880615234,1208600
2018-06-26,33.21301581813629,33.34053287229624,32.5361976968167,33.193397521972656,1172500
2018-06-27,33.19339391663998,33.37976209724087,32.751991655419964,32.761802673339844,1461500
2018-06-28,32.742186849735525,32.89912947203222,32.20269681945359,32.61466979980469,1568500
2018-06-29,32.79122824348552,33.34052925098231,32.751991655419964,32.761802673339844,1467200
2018-07-02,32.43811183365419,32.95798361572811,32.28116919707673,32.91875076293945,1503500
2018-07-03,33.056062897202224,33.4189919086974,32.840265448407465,33.00701904296875,784300
2018-07-05,33.07568841254753,33.15415784810126,32.6637117150175,33.1051139831543,1000400
2018-07-06,33.11492433731811,33.48766448081243,32.88931954414738,33.193397521972656,755500
2018-07-09,33.29147992634089,33.634794441480565,33.24243606469431,33.585750579833984,856800
2018-07-10,33.585753972121864,33.69364898191944,33.281676012309156,33.683841705322266,2231700
2018-07-11,33.35034764705482,33.42882084935113,32.93837456042386,32.96780014038086,1295400
2018-07-12,33.163977015561194,33.35034524487877,32.663719741475546,32.89913558959961,1522500
2018-07-13,32.97759836151427,33.12473370450078,32.859892332209384,33.03645324707031,991700
2018-07-16,33.01683651708913,33.27186688297427,32.53619761678083,32.64409637451172,751500
2018-07-17,32.53620597862785,32.948182819314596,32.51659141927889,32.555824279785156,836200
2018-07-18,32.595037651967715,32.653892513494405,32.22229767924334,32.54599380493164,977000
2018-07-19,32.47734302257506,32.840272107663964,32.153646783744726,32.761802673339844,997100
2018-07-20,32.64409294325151,32.9775964585432,32.51657964461571,32.65390396118164,932500
2018-07-23,32.4381132816984,32.565630348924856,32.09480241817461,32.19289016723633,1150700
2018-07-24,32.418492055160726,32.72257003667712,32.25174214845677,32.4381103515625,941400
2018-07-25,31.986911479873164,33.14436516283629,31.986911479873164,33.08551025390625,1757500
2018-07-26,33.1149140255599,33.458228488806675,32.59504243543387,33.00701904296875,1700600
2018-07-27,33.0855016256916,33.33072473623643,32.928558984615215,33.05607604980469,956700
2018-07-30,33.21301573643552,33.46804610232066,32.63428909735772,32.64409637451172,1772500
2018-07-31,32.830457368890876,33.47784595758727,32.65389650453675,33.41899108886719,1898800
2018-08-01,33.22281672833671,33.58574952509875,32.850080398082746,33.448421478271484,2542700
2018-08-02,33.30129396982595,34.909956725575746,32.45772600234566,34.43912887573242,2516600
2018-08-03,33.301283893734386,34.57644273562312,33.301283893734386,34.25274658203125,2021200
2018-08-06,34.576452189275095,34.91976298379331,34.36065469454534,34.40970230102539,2388100
2018-08-07,34.6156811370454,34.71376884474064,33.87020108805929,34.08599853515625,2035800
2018-08-08,34.056590586297396,34.21353324486894,33.73289424822652,34.15467834472656,855100
2018-08-09,34.184099851316155,34.25276202239802,33.94868776240911,34.03696823120117,1953700
2018-08-10,33.74269655093752,34.10562565352394,33.44842586806549,33.79174041748047,1442400
2018-08-13,33.732890487857645,33.732890487857645,32.88932238889419,33.05607604980469,1618100
2018-08-14,33.05607550790497,33.575947296359104,32.908940147267025,33.36996078491211,987500
2018-08-15,33.14434942830177,33.360143174984614,32.86969705882202,33.291481018066406,1541800
2018-08-16,33.369943157276964,33.615166134263,32.17325383220727,32.54599380493164,3757200
2018-08-17,32.65391373164118,33.56614409813076,32.52639665304369,33.4876708984375,1377400
2018-08-20,33.35034965636978,33.781941069577634,33.330731354613725,33.468055725097656,1146400
2018-08-21,33.54651734295856,33.93887201710931,33.54651734295856,33.79174041748047,1386600
2018-08-22,33.82116012105554,33.82116012105554,33.46803835632166,33.51708221435547,630400
2018-08-23,33.448433366647805,33.58576146228477,33.29149071344214,33.350345611572266,866800
2018-08-24,33.556331959092965,33.556331959092965,32.957986927698414,33.12474060058594,753100
2018-08-27,33.183587779665004,33.63479733248719,33.183587779665004,33.34053039550781,625500
2018-08-28,33.468055725097656,33.585765535633996,33.21302528588585,33.468055725097656,1201400
2018-08-29,33.52690709877612,34.18410330023953,33.27187294462013,34.02716064453125,1464900
2018-08-30,33.97810860706654,34.086007358545324,33.477855181437,33.79174041748047,1080100
2018-08-31,33.546506980853046,33.94867254917267,33.52688869193429,33.929054260253906,1450300
2018-09-04,34.086013590701846,34.12525018783294,33.2620637599881,33.31110763549805,1304000
2018-09-05,33.056072677739536,33.5661371446578,32.99721779016181,33.50728225708008,1256800
2018-09-06,33.59555847738567,33.870207101136465,33.50727802806479,33.60536575317383,710700
2018-09-07,33.497470531545794,33.53670337624677,32.92855125260304,33.2718620300293,1045500
2018-09-10,33.47786106806159,33.94868900491546,33.27187080546917,33.74270248413086,1144300
2018-09-11,33.762316852370205,34.09582044017352,33.75250957411473,33.95849609375,853300
2018-09-12,33.95849513032549,34.753019351558976,33.91926227660883,34.478370666503906,1040400
2018-09-13,34.645108881430424,34.7039637548354,33.742689940059435,33.82115936279297,1126000
2018-09-14,33.791747983396064,34.154677167241715,33.75251138465383,33.8996467590332,798900
2018-09-17,33.94868391559734,34.282187455265266,33.79174129350699,34.14486312866211,1229100
2018-09-18,34.154674182792135,34.36066069547767,33.575947498241575,33.59556579589844,1119400
2018-09-19,33.624984676079094,33.840782165527344,33.52689694913367,33.840782165527344,1288900
2018-09-20,34.02714850509292,34.29198984370554,33.8996352153143,34.007530212402344,1195200
2018-09-21,34.13504453733996,34.242943267679195,33.634791209720206,33.82115936279297,2295700
2018-09-24,33.72308242369804,33.87021404151046,33.36996055405603,33.69365310668945,1395400
2018-09-25,33.713267909069906,33.78193007195909,32.87951093581144,33.046260833740234,1653300
2018-09-26,32.9874162542547,33.026649110993915,32.487158977297774,32.575439453125,1105600
2018-09-27,32.56562858683322,32.56562858683322,32.22231400007804,32.25174331665039,910300
2018-09-28,32.24193782182912,32.82066458948215,32.08499515984566,32.74219512939453,1311700
2018-10-01,32.92855183004578,33.07568716112685,32.53619344170085,32.85008239746094,1462600
2018-10-02,32.87950893725679,33.19339416047299,32.801035760549226,32.98740768432617,1386400
2018-10-03,33.1247371465199,33.35034195188337,32.801040855036916,33.02664566040039,958100
2018-10-04,32.63429015564517,32.66371572986878,31.80052938183707,32.016326904296875,1481200
2018-10-05,32.05556136174896,32.16346011578893,31.73186509962904,31.790719985961914,1284200
2018-10-08,31.623978971911043,32.03595206656007,31.339519220762924,31.937864303588867,1067500
2018-10-09,31.849574872294788,32.02613578948615,31.712250545992006,31.790719985961914,1101000
2018-10-10,31.761298505792496,31.771105783874575,31.055054746035324,31.084482192993164,1753400
2018-10-11,30.7019262864547,31.368933307322415,30.53517453123777,30.839252471923828,2068500
2018-10-12,31.192374725934812,31.251229611616157,30.4272799211134,30.741165161132812,1706300
2018-10-15,30.711736838926456,31.339509171893948,30.70192769159376,31.153139114379883,1486900
2018-10-16,31.280646727290762,32.16345106482171,31.172749874517173,32.1340217590332,1182800
2018-10-17,32.01631534533964,32.055551924677076,31.692622920321202,31.95746421813965,868900
2018-10-18,31.80052768884921,32.15364952796312,31.506260736856724,31.6926326751709,1090200
2018-10-19,31.761293002094618,31.8888063041044,31.398360165216374,31.47683334350586,1211000
2018-10-22,31.69263148254784,31.7907192155851,31.2218017578125,31.2218017578125,849700
2018-10-23,30.721550931701636,31.133525831475193,30.466518672708116,30.858875274658203,1077800
2018-10-24,30.819635168188583,31.055049088250644,29.681800285770198,29.72103500366211,1070000
2018-10-25,30.03492297695728,30.66269344875821,29.976068092048255,30.45670509338379,1331300
2018-10-26,30.11339501212116,30.760783794503638,29.7308457346016,30.368425369262695,1453600
