Price,Open,High,Low,Close,Volume
Ticker,SCG,SCG,SCG,SCG,SCG
Date,,,,,
2018-02-22,35.45770562760706,38.48048476873067,35.112244317619556,38.317352294921875,2593495
2018-02-23,38.17340968439625,38.17340968439625,37.20420201995295,37.70320129394531,1198821
2018-02-26,37.252178738012034,38.701196510187266,37.194600636519645,38.36532974243164,1106063
2018-02-27,38.365332218946016,38.84513878045455,37.91431287972526,38.317352294921875,947291
2018-02-28,38.39412063869066,38.624429406076516,37.904719541367015,38.06785202026367,1231610
2018-03-01,38.096646129808526,38.797163351497375,37.34814531790256,38.15422058105469,1785580
2018-03-02,37.88552794870895,38.35574001810394,37.424914061079406,38.04866409301758,1212334
2018-03-05,38.01027911105351,39.30575545566707,38.00068092918103,39.085044860839844,1436360
2018-03-06,39.0658561077363,39.33455031782633,38.0102829543305,39.30575942993164,1315520
2018-03-07,38.93151177841264,40.092643007482515,38.854744616975715,39.95829772949219,1479021
2018-03-08,40.14062148244047,40.25577404022754,39.38252618402186,39.53606414794922,1569386
2018-03-09,39.236528089670934,39.57259190539395,37.86305489463568,38.1163215637207,1632573
2018-03-12,38.291660639192415,38.33062159971219,37.249379698798286,38.06761932373047,1712991
2018-03-13,38.2916595328197,38.4280321803888,37.619531889977786,37.989688873291016,1023856
2018-03-14,38.038389783524075,38.87611165470852,37.92149948304214,38.3988037109375,839311
2018-03-15,38.45725575522142,39.62617006074092,38.38906942802142,39.33394241333008,1159910
2018-03-16,39.20730726576041,39.514145724037974,38.69590611942184,39.16834259033203,3975369
2018-03-19,39.23652838803729,39.382644060995595,37.27859992247637,38.1065788269043,1678125
2018-03-20,38.330616217474244,38.38906322386109,37.40522943620687,37.677974700927734,795489
2018-03-21,37.74616241640185,37.881754719925205,36.421393282860286,36.45061492919922,1227626
2018-03-22,36.567513247375615,37.89228253673649,36.30450725176343,36.762332916259766,1691229
2018-03-23,37.04481491455336,37.405232577055884,36.13890667680527,36.294761657714844,1192904
2018-03-26,36.44087872771598,36.48471491683961,35.80703574796349,36.041500091552734,851334
2018-03-27,36.051239078152925,37.25911800263555,35.924609457104076,36.265541076660156,1312578
2018-03-28,35.924609873047835,36.42139648384946,35.145334936557035,36.362953186035156,1794561
2018-03-29,35.46678048757522,36.77206726220645,34.443982008887644,36.577247619628906,4279662
2018-04-02,36.76232639206901,37.541601213432,36.2363144941957,37.0545539855957,2729200
2018-04-03,37.239633047336774,37.648754677922284,36.18761289817176,37.30781936645508,2268316
2018-04-04,37.13248407836129,37.22015273855699,35.81745789130166,36.92792510986328,1529770
2018-04-05,36.8499992319438,37.97020575382117,36.08046363264811,37.68771743774414,1511640
2018-04-06,37.71694301347269,37.74616466154973,36.294762114417,36.499324798583984,1549721
2018-04-09,36.67465952083306,36.74284583876656,36.0609789435559,36.1389045715332,670292
2018-04-10,36.24605645559642,36.25579948175621,35.19559325068768,35.3596305847168,1016056
2018-04-11,35.35963578339646,35.88564779708966,35.2719671144476,35.42782211303711,923213
2018-04-12,35.56419586644091,35.66160756597887,34.75569919759601,34.970001220703125,1196732
2018-04-13,35.16481718802626,35.42782320296416,34.82388552933438,34.970001220703125,1112452
2018-04-16,35.174558508541644,36.20709646238977,35.13559383061781,35.66160583496094,1451434
2018-04-17,35.69082571393676,36.499326019283124,35.16481373570246,35.281707763671875,1676646
2018-04-18,35.31092948725178,37.32730502552959,35.31092948725178,36.24605941772461,2293813
2018-04-19,35.06740608971502,35.427820056302906,34.53165479540847,35.05766677856445,2302102
2018-04-20,35.096626247727635,35.846679514236186,34.82388095658849,34.98947525024414,926857
2018-04-23,35.067404767503255,36.26554065115451,35.022595019797656,35.525230407714844,2086467
2018-04-24,35.64212229703936,35.80771659883094,34.73621400310308,34.833621978759766,1404599
2018-04-25,34.87258235382266,36.21683380415211,34.794656726084696,35.603153228759766,1498716
2018-04-26,35.603154936100935,35.86616090959576,34.297868094983556,35.44729995727539,1588521
2018-04-27,35.2622225623282,36.64543500476302,35.15507156999507,36.54802703857422,1365097
2018-04-30,36.37269273456299,36.56751239892689,35.62263944208142,35.81745910644531,1121312
2018-05-01,35.81745743919881,36.65761325454188,35.720045753613206,36.401912689208984,1930551
2018-05-02,36.15839073217511,36.401914383660966,35.633356028551226,35.81745910644531,1127917
2018-05-03,35.68108886120968,35.96357349190815,34.72647652894533,35.213523864746094,863452
2018-05-04,35.34989202557585,36.09020224679501,35.223258693937744,35.55445098876953,624253
2018-05-07,35.388859114781674,35.661604417656335,34.89206878068733,35.48626708984375,1486953
2018-05-08,35.2232602720966,35.48626625764767,33.87900869568315,34.32709503173828,2326883
2018-05-09,34.51217163418081,34.531653971893384,33.08999442404665,34.21994400024414,1595468
2018-05-10,34.492685858237635,34.9797331048752,34.18194947706683,34.745948791503906,1130440
2018-05-11,34.804401394661916,35.22326239138468,34.29095648521066,34.37580108642578,617133
2018-05-14,34.336833169001466,34.47320581257935,33.75237792056029,34.03486251831055,1235967
2018-05-15,33.76211861428549,33.90823429031962,33.31403599106562,33.78160095214844,1196686
2018-05-16,33.86926785439728,34.005640496474605,33.2555872491735,33.508853912353516,626766
2018-05-17,33.55755955112829,33.55755955112829,32.87569259124577,33.13869857788086,1344173
2018-05-18,33.11921729347227,33.518595941611444,33.11921729347227,33.43092727661133,876600
2018-05-21,33.5770433295925,33.92771799348529,33.26533334299361,33.742637634277344,1112657
2018-05-22,33.89849307299419,34.969999417398824,33.89849307299419,34.37580108642578,1501904
2018-05-23,34.35632006549391,34.473210387519494,32.739323033280726,34.122535705566406,1633295
2018-05-24,34.103049685005196,34.60957931361225,33.849786728639636,34.5511360168457,880262
2018-05-25,34.551135729644706,35.067404664796136,34.551135729644706,34.882328033447266,513404
2018-05-29,34.09331205637018,34.950516371375656,33.3140370953998,34.716732025146484,1292960
2018-05-30,34.638801987574624,35.32066516939889,34.27838434475248,34.95051193237305,1799906
2018-05-31,34.969995003466565,35.68108356222707,34.61932037922835,35.3596305847168,1438502
2018-06-01,35.29144652764236,35.330411203028135,34.41476362671823,34.434242248535156,1652194
2018-06-04,34.43423869205688,34.69724464993281,33.956934473444534,34.10304641723633,737979
2018-06-05,34.62906077684716,36.19725699623096,34.210199819841236,35.759010314941406,2803396
2018-06-06,35.73952667588495,35.73952667588495,34.40014670808173,34.60957717895508,1273621
2018-06-07,34.67776566966904,35.51548760561865,34.40336309482946,34.979736328125,1286084
2018-06-08,35.67591473059797,36.11195232748824,35.39843660351833,35.82456588745117,1177018
2018-06-11,35.83447470194267,36.69664159483255,35.685823543008965,36.538082122802734,861240
2018-06-12,36.38943086897955,37.261505982095024,36.37951877658301,36.934478759765625,1079164
2018-06-13,36.95430169935603,37.033579542188996,36.0029449032253,36.10204315185547,1227679
2018-06-14,36.240779061900355,36.81060339288229,35.7502363472158,36.56781005859375,1722397
2018-06-15,36.54799183165621,37.05339893441437,36.40925277522675,36.97412109375,2586311
2018-06-18,36.9146584140943,37.1723161114805,36.50834957336816,36.58762741088867,1458714
2018-06-19,36.597538621850575,37.25159683215324,36.597538621850575,37.21195602416992,951273
2018-06-20,37.162407703871686,37.2515976335752,36.67681724651797,37.03357696533203,755741
2018-06-21,36.894837327787805,37.20204792084697,36.08717570746773,36.2209587097168,1464709
2018-06-22,36.250693365309694,36.7561004687896,36.04267928926247,36.67681884765625,2621830
2018-06-25,36.69663671493206,38.18808903123857,36.69663671493206,38.05430603027344,2122716
2018-06-26,37.90565563309892,38.70261507483342,37.776824895323465,38.12367630004883,1585547
2018-06-27,37.94529761482532,39.64981085345398,36.29231440468661,36.45880126953125,6000506
2018-06-28,35.39347631440955,38.75791332339445,35.38852026834691,38.153404235839844,4260734
2018-06-29,38.975938659941036,39.045308191714845,37.588540463752935,38.1732292175293,2089328
2018-07-02,38.09394448748363,38.53989414136395,37.42006585058796,38.4407958984375,1154435
2018-07-03,38.292145126406176,40.368286225017414,38.10385695087098,39.99666213989258,1131059
2018-07-05,39.570532844870485,40.393058853296075,39.1150718122289,40.194862365722656,1411903
2018-07-06,40.17504270230179,40.442612501890565,39.80837087674175,40.26423263549805,937709
2018-07-09,40.23808696847879,40.54623574219151,39.16454312956071,39.254005432128906,1750764
2018-07-10,38.94585535159176,39.76095461790684,38.82925442285597,39.38322448730469,848006
2018-07-11,39.15460078939765,39.55221186590491,39.015438050190184,39.16454315185547,892756
2018-07-12,39.16454200043106,39.214242435558226,38.3693198707958,38.607887268066406,1914241
2018-07-13,38.48860794362378,38.87130548983464,38.01147691026072,38.826576232910156,1403988
2018-07-16,38.99555482574474,38.99555482574474,37.71326316085323,37.87230682373047,1179942
2018-07-17,37.87230910692829,39.00549953913251,37.75302730055426,38.8663330078125,1121657
2018-07-18,38.75699365452677,38.975676334740406,38.2301584073342,38.59794998168945,580063
2018-07-19,38.73711359960654,39.98958207760636,38.4587843219063,39.95976257324219,907513
2018-07-20,39.75101720324916,40.22814821750621,39.36334469925884,39.8802375793457,869883
2018-07-23,39.94982017889808,40.084015532231334,39.53233195052872,40.01940155029297,691462
2018-07-24,39.790775190578174,40.347429935283344,39.114838640543404,40.23808670043945,1664299
2018-07-25,40.05916344905633,40.05916344905633,39.28382600038503,39.95976257324219,2274987
2018-07-26,40.14862447881335,40.14862447881335,39.462749356920284,39.93988037109375,1149799
2018-07-27,39.939880184659295,40.76491804118091,39.86035645338481,40.68539810180664,2021072
2018-07-30,40.81462369869572,40.81462369869572,39.43292725865968,40.108863830566406,1841333
2018-07-31,40.18838383046158,40.83450083801112,39.591971048031226,39.751014709472656,6412831
2018-08-01,39.75101968691495,40.208269796826336,38.995559356547865,40.039283752441406,1784840
2018-08-02,39.7609567120447,42.15655420226938,39.751018141302836,41.09294891357422,2653112
2018-08-03,41.073067761191716,41.977629369891666,40.6158176714973,41.8682861328125,774314
2018-08-06,41.67942294648321,42.68338542947952,41.67942294648321,41.92792892456055,926320
2018-08-07,39.234125611237374,40.317611843319625,39.10490143899811,39.78083801269531,1925912
2018-08-08,39.83053488006521,39.91005860720675,38.478661853859144,38.49854278564453,952822
2018-08-09,38.677471342728694,38.836515021407465,37.96177289272403,38.05123519897461,1349024
2018-08-10,38.03135307382349,38.309682346718,37.6536267187314,37.792789459228516,546459
2018-08-13,37.65362955995483,37.822611817052106,36.709306017168394,36.908111572265625,1549539
2018-08-14,36.86834840932846,37.328086002366994,36.699362366259535,36.977691650390625,1022537
2018-08-15,36.98762639636323,37.186431923925824,36.74906279680816,36.9478645324707,1344737
2018-08-16,36.83852879855573,37.42500307828755,36.62978088808137,37.335540771484375,856793
2018-08-17,37.33553924334353,38.44894354481117,37.33553924334353,38.269920349121094,728999
2018-08-20,38.24009949236184,38.806692794910624,37.922012157313404,38.66753005981445,686876
2018-08-21,38.48860823865368,38.59795147895219,37.7828483581543,37.7828483581543,985459
2018-08-22,37.862372189367775,38.20531166355312,37.226197471731524,37.484642028808594,610626
2018-08-23,37.54428487353738,37.80272943091037,37.21625515143661,37.365360260009766,515646
2018-08-24,37.4448785771335,38.7569936166338,37.36535863674272,38.71723175048828,997910
2018-08-27,38.717231631093085,39.263944017257124,38.46872565630032,39.13471984863281,607932
2018-08-28,38.89615766576712,39.29376496490785,38.47866564098391,38.588008880615234,658458
2018-08-29,38.78681314298973,38.79675171358179,38.329563057749475,38.627769470214844,539206
2018-08-30,38.6078898658541,38.98562002365695,38.25004064181985,38.40908432006836,625678
2018-08-31,38.40908441418175,38.76693363909283,37.83255250108089,38.110877990722656,1389922
2018-09-04,38.07111512223707,38.259982092586355,37.067152638207844,37.13673400878906,821800
2018-09-05,37.26595807805386,37.743089100129495,37.26595807805386,37.464759826660156,1526351
2018-09-06,37.415062289000545,37.723211090260854,36.450857807557455,36.46080017089844,1049622
2018-09-07,36.1752471716026,36.91331183359492,36.115402548441764,36.5043830871582,1030334
2018-09-10,36.49441128567309,36.92328824453094,35.54689233459805,35.576812744140625,1171265
2018-09-11,35.59675794798148,35.94983320876716,35.14793662379348,35.49702072143555,1214458
2018-09-12,35.53691782629954,35.90595013738679,35.232714333257064,35.61670684814453,654814
2018-09-13,35.55686789104588,35.855086557206064,35.21785489285919,35.38731002807617,894071
2018-09-14,35.237704758049304,35.51697206079835,35.09806730194314,35.37733840942383,1172604
2018-09-17,35.48705024539847,36.035612627524685,35.37733700802693,35.79623794555664,1162451
2018-09-18,35.656606032200045,35.98574576030694,35.56684099769195,35.766319274902344,1340844
2018-09-19,35.85608199596847,35.92589881777776,34.74898124337626,34.81879806518555,1063765
2018-09-20,34.96840655541994,35.04819557567208,34.60934645245706,34.8387451171875,900073
2018-09-21,34.659215295119246,34.901180988960355,34.23033836982271,34.76892852783203,1988742
2018-09-24,34.818798647787915,35.187830969916305,34.70908541032857,34.8088264465332,1098941
2018-09-25,34.599371023316365,35.87602961119859,34.45973738200066,35.15790939331055,1691615
2018-09-26,35.307519391244135,37.82093256937332,35.207778357361924,36.534305572509766,2892466
2018-09-27,36.8734170195126,37.72119487094164,36.424591884454905,37.33221435546875,2137117
2018-09-28,37.76109084905646,38.89811197495189,37.46187536404155,38.78839874267578,2285518
2018-10-01,38.64876686408114,38.72855969291036,37.27237100462904,37.44192886352539,1346526
2018-10-02,37.58156100939774,38.48918347508448,37.38208275001719,38.060306549072266,2105503
2018-10-03,38.06030608932292,38.57894803555489,37.791011013121825,38.1999397277832,1226698
2018-10-04,37.93064477630078,38.77842642003208,37.80098714286493,38.65873718261719,1054521
2018-10-05,38.967929259082304,39.30704116073602,38.618845156526135,38.648765563964844,703491
2018-10-08,38.40939191242652,39.63618191630056,38.39941971125869,39.157432556152344,1450208
2018-10-09,39.835656950413316,40.23481133406966,39.31133070451399,39.80573654174805,1268095
2018-10-10,39.66610059470849,40.53382663826435,39.49654274439798,39.84563064575195,1461233
2018-10-11,39.90547424464674,39.90547424464674,39.06766854954991,39.66610336303711,1171047
2018-10-12,39.616232541229564,39.95534444190984,38.8681919195582,39.1773796081543,1679037
2018-10-15,39.16740692980223,39.16740692980223,38.259784472094786,38.65873718261719,1716807
2018-10-16,38.38944795129011,39.69602318898584,38.28970691480816,39.67607498168945,1035597
2018-10-17,39.6461525096481,40.035133019853674,39.54641528308868,39.97529220581055,639471
2018-10-18,39.9553450302608,40.36427375727346,39.775814974037544,40.15481948852539,770295
2018-10-19,40.1249007895107,40.9527342845426,39.90547431039735,40.78317642211914,778780
2018-10-22,40.803124979726945,40.86296960310705,34.709086371556346,36.304908752441406,5187263
2018-10-23,36.20516743095435,38.25978716085924,36.10552912051829,37.36213684082031,2878564
2018-10-24,37.54166528351282,38.444299762930335,36.90832588847691,37.19258117675781,1668662
2018-10-25,36.96318169831848,38.19994005356972,35.59675809948929,37.272369384765625,1579473
2018-10-26,38.81831970691806,39.07764258778934,35.28757084549516,36.47446060180664,3095880
2018-10-29,36.634044402544745,37.45688989555662,36.37472531258174,37.03300094604492,929097
2018-10-30,37.29231998758584,41.73069535815306,37.25242357234131,40.78317642211914,4223848
2018-10-31,40.30442983916124,40.922809040964296,39.91544931214429,39.945369720458984,1411112
2018-11-01,39.895501105024,40.70338637210407,38.648766695492,39.945369720458984,1460788
2018-11-02,39.87555139457113,40.23132040713532,38.82829529099274,39.90547180175781,1177920
2018-11-05,40.07503303586082,40.51388219880681,39.516494624603666,39.715972900390625,908229
2018-11-06,39.75586745991345,40.06505515844925,39.57633740056232,39.945369720458984,524365
2018-11-07,39.93539717336227,40.60364498481225,39.566361051930556,40.54380416870117,673029
2018-11-08,40.53382757727813,40.53382757727813,39.64615330696106,39.89550018310547,837769
2018-11-09,39.705998959551415,40.882916549939,39.58630971648281,40.07503128051758,635009
2018-11-12,40.0550837519012,40.935277958114305,39.875553688988404,40.52385711669922,828167
2018-11-13,40.39419326237441,41.30271364082088,40.2445836172879,41.09236526489258,718220
2018-11-14,40.912837047957446,41.890276373436514,40.63625970148137,41.19210433959961,1654569
2018-11-15,40.85299296386011,42.189492427454994,40.2864760464473,42.1695442199707,1134710
2018-11-16,42.329124910098336,43.49607028505652,42.329124910098336,42.8477668762207,1393641
2018-11-19,42.79789689357158,43.725467560396076,42.79789689357158,43.59580612182617,757761
2018-11-20,43.6357026689508,44.45356010602463,42.398940507794755,44.38374328613281,2357399
2018-11-21,43.51601791381836,44.00473566067879,42.269283532415265,43.51601791381836,2164019
2018-11-23,43.58583657225992,44.30395301900462,43.36062690241409,43.94489669799805,431291
2018-11-26,45.17168305633602,46.687712589027996,45.0819180246394,46.508182525634766,2244425
2018-11-27,46.438363970831546,46.86724090576172,45.85987738707219,46.86724090576172,1688041
2018-11-28,46.82734496495225,46.82734496495225,45.32128767459978,45.41105270385742,1436853
2018-11-29,45.41105350035054,46.01946050879784,44.094502251300966,45.989540100097656,1694414
2018-11-30,45.85987738318862,46.687710845105585,45.85987738318862,46.53810119628906,1509370
2018-12-03,46.23888706283396,47.44572507569997,46.18901844667276,47.10661315917969,2000182
2018-12-04,47.05674430939618,48.80207357647399,46.7276045958496,47.176429748535156,2974082
2018-12-06,47.026824818342234,47.355960733579124,45.620508515642975,47.22629928588867,1448147
2018-12-07,47.189998626708984,47.97999954223633,46.630001068115234,46.86000061035156,1659314
2018-12-10,46.84000015258789,47.79999923706055,46.31999969482422,47.189998626708984,2869238
2018-12-11,47.310001373291016,47.54999923706055,46.439998626708984,46.939998626708984,1462219
2018-12-12,47.189998626708984,48.310001373291016,47.02000045776367,48.0,2360376
2018-12-13,48.16999816894531,48.630001068115234,47.81999969482422,47.959999084472656,1816938
2018-12-14,47.84000015258789,51.27000045776367,47.390098571777344,50.97999954223633,6555112
2018-12-17,50.88999938964844,51.15999984741211,48.77000045776367,48.93000030517578,3170989
2018-12-18,49.20000076293945,49.84000015258789,48.650001525878906,48.75,2084599
2018-12-19,48.90999984741211,49.459999084472656,48.68000030517578,49.11000061035156,2035433
2018-12-20,49.040000915527344,50.16999816894531,48.84000015258789,49.599998474121094,2432362
2018-12-21,49.779998779296875,50.88999938964844,49.5099983215332,49.810001373291016,6149539
2018-12-24,49.86000061035156,50.04999923706055,46.91999816894531,47.150001525878906,1118334
2018-12-26,47.150001525878906,47.90999984741211,46.540000915527344,47.90999984741211,1561577
2018-12-27,47.68000030517578,48.810001373291016,47.50680160522461,48.779998779296875,2606989
2018-12-28,48.88999938964844,49.400001525878906,48.619998931884766,48.88999938964844,3549910
2018-12-31,48.84000015258789,49.255001068115234,47.380001068115234,47.779998779296875,17831547
